"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
12323,"heavy",2000,0.4955,0.965158134474225,0.484313387698613,0.305869524245057,NA,NA,NA,NA,NA,NA,0.958567411100561,0.482519036395898,0.305961923465005,0.131224658776467,0.080538159242292,0.0758173252000047,102.233,", Roundoff error",0.173999999999978
12324,"heavy",2000,0.4835,0.972019990549742,0.505548596682288,0.283067902717206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270000000000437,"",0.02800000000002
12325,"heavy",2000,0.495,0.989465498856783,0.520678329203506,0.225987327036663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269999999998163,"",0.0270000000000437
12326,"heavy",2000,0.493,0.968293345105749,0.546513267909179,0.239918858365023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02800000000002,"",0.0270000000000437
12327,"heavy",2000,0.4925,0.996030405535127,0.512757487872241,0.168587269626824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270000000000437,"",0.0270000000000437
12328,"heavy",2000,0.471,1.0243795310095,0.463533664913678,0.288179466154329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270000000000437,"",0.02800000000002
12329,"heavy",2000,0.505,1.0826565513547,0.472329697354547,0.265339076076076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02800000000002,"",0.02800000000002
12330,"heavy",2000,0.4835,0.989770371012232,0.490712797023822,0.257491979160867,NA,NA,NA,NA,NA,NA,0.991444233120005,0.48785734134595,0.261260892755624,0.128012434158763,0.0795542591424152,0.076887847111382,106.743,", Roundoff error",0.170999999999822
12331,"heavy",2000,0.497,0.933355426736654,0.54967871112978,0.257979236073282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02800000000002,"",0.02800000000002
12332,"heavy",2000,0.481,0.984556450736821,0.503065054735662,0.219967917192256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02800000000002,"",0.02800000000002
12333,"heavy",2000,0.4805,0.960927790591687,0.490052600348987,0.343592784785482,NA,NA,NA,NA,NA,NA,0.939280082118275,0.505926369667065,0.355254000048291,0.133964018116208,0.0839049062893878,0.0757022853057504,94.8320000000001,", Roundoff error",0.171000000000049
12334,"heavy",2000,0.4845,0.979161911036626,0.499742255628343,0.223598483102247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270000000000437,"",0.0270000000000437
12335,"heavy",2000,0.4885,0.976539056392715,0.520226676865784,0.134673214294693,NA,NA,NA,NA,NA,NA,0.943617237360645,0.53916054800766,0.117274336378128,0.133381698862732,0.0820467599226512,0.0765089670921898,105.955,", Roundoff error",0.172999999999774
12336,"heavy",2000,0.484,1.05819967213139,0.458571715231382,0.280626046652973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270000000000437,"",0.0270000000000437
12337,"heavy",2000,0.4925,1.0127148688268,0.523318428369296,0.164850177599447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270000000000437,"",0.0270000000000437
12338,"heavy",2000,0.497,0.907000663106639,0.534448225339454,0.262723019833002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270000000000437,"",0.0279999999997926
12339,"heavy",2000,0.4895,1.05725484100994,0.448101978740037,0.309467416014354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270000000000437,"",0.0280000000002474
