"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","light",1000,0.179,0.94469803325404,0.632966179461613,0.213840892280685,0.969214022392544,0.537628284502873,0.225355702148935,0.995337669341471,0.330969483902935,0.356249921558445
"114-2","light",1000,0.151,1.0680238412903,0.440617627449047,0.243212120839323,1.08337803858327,0.380414447960649,0.242141704209497,1.05011034688633,0.438548521833726,0.270581957398354
"114-3","light",1000,0.18,0.996065009312787,0.459281924213949,0.245777018091329,1.00623464776162,0.407446797357497,0.227828035365255,1.01858565895947,0.267528188967561,0.332226120342429
"114-4","light",1000,0.157,1.07524890863535,0.511245020906508,0.186639267149638,1.11597914178673,0.377023979336754,0.185940165402019,1.08792636603629,0.394112922623197,0.218316631734519
"114-5","light",1000,0.17,0.957172448668582,0.552656900227587,0.299614624080067,0.981341137864162,0.457022786922978,0.29047742284795,0.946704406145491,0.473903794514592,0.355358034557307
"114-6","light",1000,0.149,1.09985691967077,0.514646512814889,0.113251103766245,1.12849800336639,0.402423168444617,0.10876896700115,1.15978932557101,0.231639391806462,0.202341332526303
"114-7","light",1000,0.185,0.869501923374426,0.654648919744659,0.329202144069343,0.900203215863179,0.550756415689942,0.314240116964667,0.862186043315876,0.52859642219363,0.397100241418399
"114-8","light",1000,0.147,1.00305975876247,0.538304273366042,0.269711169875331,1.02556279365249,0.470497698276387,0.266064323569702,1.06477124748827,0.239382033512836,0.390834839818006
"114-9","light",1000,0.175,1.00836591321103,0.534194345942748,0.22572093033952,1.02930091900153,0.49744555955084,0.184160974577957,1.023768336516,0.392681922591393,0.284465399915155
"114-10","light",1000,0.163,0.999033754650217,0.591727978455513,0.151950548614043,1.02942501182771,0.525145451378944,0.136690495564807,0.98876855269459,0.566071883907637,0.200643537677545
"114-11","light",1000,0.169,1.0442981951561,0.565582416284627,0.0777087161432741,1.07362124644448,0.457912497823526,0.0726559791877633,1.0644651690047,0.389415792487206,0.14917002627372
"114-12","light",1000,0.164,0.912562164591426,0.523437178257317,0.306080851185827,0.922791288411929,0.488300686743931,0.27226589805923,0.906713394400339,0.417777987442562,0.35882745128752
