"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11426-1","heavy",500,50,0.472,1.10598010605398,0.533735510165206,0.121850393014963,1.14257821069337,0.4977958240682,0.166126247108949,0.106864841247861,0.196135153962846,0.137809241710859,1.08176092225922,0.735576670101901,0.160073092849444,0.114788301623576,0.279190654620683,0.144627760339586,281.169,2.68799999999999
"11426-2","heavy",500,50,0.498,1.01481724618932,0.469966848548777,0.110423416918503,1.03455107823833,0.496965951914349,0.143626889138161,0.109476677809987,0.198516297008437,0.133505939063672,0.962532990391392,0.671374837203953,0.140317929947535,0.114542910813784,0.24946095055931,0.141387747484929,277.022,2.74800000000005
"11426-3","heavy",500,50,0.478,1.10607873324357,0.400210444167747,0.183369779530098,1.13064461942895,0.281523139125045,0.241226402065776,0.100272079963079,0.183329385694651,0.146290885323986,1.08601133788146,0.443798923232404,0.218295510915359,0.113170713738383,0.215208772307678,0.121351176953353,286.312,2.75299999999993
"11426-4","heavy",500,50,0.424,1.06788885300721,0.35843955204487,0.2432889420574,1.13204394459057,0.123096547868166,0.33979834326568,0.09760282170847,0.176773590331918,0.126977841432217,1.09154540061817,0.300702086977994,0.270211332357909,0.110751689765918,0.191831237704767,0.144788857175366,295.498,2.54999999999995
"11426-5","heavy",500,50,0.472,1.00742725634303,0.502049859351312,0.246098659321241,1.05368831347241,0.538717337585454,0.344934287178324,0.110761002882012,0.271351745463686,0.142248912801977,0.934082624784379,0.928402037803295,0.248503230369843,0.126959026712858,0.297404452384325,0.12417122066847,321.938,2.71900000000005
"11426-6","heavy",500,50,0.454,1.01155348320884,0.458946333508505,0.164629452108536,1.04220224961597,0.474505710139164,0.230284756343443,0.107930213947311,0.274413774599669,0.144841826119465,0.966850613515728,0.689181944626598,0.17319854677038,0.103471937072592,0.260003393839392,0.137344389476882,308.947,2.67499999999995
"11426-7","heavy",500,50,0.518,0.984486145770803,0.488039820085708,0.249335024778342,1.00156203068029,0.490087883720787,0.32471549954408,0.0985388528924331,0.196588935395263,0.128556157883937,0.940670434945495,0.641924956546413,0.283647183862492,0.108332126915378,0.227810707418041,0.144102677600636,346.605,2.61999999999989
"11426-8","heavy",500,50,0.456,1.03808423909062,0.580380783214592,0.086910595504961,1.05200800903139,0.588554767745086,0.152314100197091,0.0949207172404572,0.207225569838802,0.134057591106656,0.980579008997083,0.929801969784542,0.151476805096689,0.100975270320658,0.24662404320297,0.143111269206492,257.212,2.95299999999997
"11426-9","heavy",500,50,0.526,1.02997137643392,0.538844417524932,0.174961147492162,1.08520003574604,0.40565426708679,0.290966242309088,0.114138932492395,0.179503947263619,0.154538758700583,1.02503247008689,0.570450674162076,0.226655995538425,0.115499789881567,0.209962601846532,0.132911176461531,317.562,2.87599999999975
"11426-10","heavy",500,50,0.504,0.991149319871074,0.375594288223325,0.225421126973304,0.989442014764844,0.491592777274538,0.214564555028774,0.0972771006293242,0.204047245736005,0.130354569944587,0.946452292066517,0.618566420017945,0.18512431233516,0.114925222445035,0.243604418402346,0.142205851323582,304.592,2.5630000000001
