"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11433-1","heavy",500,50,0.48,1.00609023221121,0.435240861859861,0.196864270002095,1.10243358173907,0.337284557315937,0.235310208720797,0.0967265269392322,0.217484987270984,0.130419581813493,1.01828455507281,0.552120641967722,0.183405337527865,0.109336794326429,0.253292002565082,0.119135013364582,322.989,2.55700000000002
"11433-2","heavy",500,50,0.548,0.912670129364424,0.656159020380069,0.217798294594372,0.990063639554851,0.532244300363181,0.286469749908139,0.115542920745235,0.1902714930344,0.131190008251252,0.84730127538521,0.808934610296404,0.222108375616037,0.118263973603074,0.211574554255977,0.134366045153513,344.046,2.75800000000004
"11433-3","heavy",500,50,0.504,1.00593191324677,0.498165023740681,0.241025450082753,1.05350049711094,0.538820224608797,0.300166566082918,0.100979779300443,0.276018618672677,0.131850864337123,0.978680880655434,0.610077966293236,0.267619893397933,0.111492679752406,0.31796717368553,0.140854686478269,348.043,2.53800000000001
"11433-4","heavy",500,50,0.486,0.934024148602486,0.37496454383012,0.363211518406891,0.950219667503717,0.397291404868335,0.410998988454085,0.0957033564903344,0.218052543640042,0.110729626547026,0.927657120125665,0.508837030101143,0.358072759407983,0.106826409659558,0.24991916601015,0.126169723357258,311.58,2.46000000000004
"11433-5","heavy",500,50,0.506,0.981542482135977,0.499426060709752,0.169358670267695,1.06053137822662,0.451525378486147,0.217254414383768,0.103801484107451,0.231831008669964,0.143430839433106,0.961194581584622,0.677263644922366,0.194221139030762,0.112014664857122,0.252706804281274,0.140105944219842,313.967,2.56900000000019
"11433-6","heavy",500,50,0.482,0.823949067506992,0.568247937348747,0.260179651429444,0.850430278361423,0.530147980270799,0.354972985801842,0.101042580623107,0.208980734646914,0.122193037830268,0.776651284195009,0.793176390206552,0.272842731216952,0.11575711354183,0.259718342182799,0.128513402692883,303.725,2.50299999999993
"11433-7","heavy",500,50,0.472,0.914329535159459,0.554874956695465,0.234843597703592,1.03889558466518,0.243294326061725,0.354752834564638,0.111537600324884,0.202824593756303,0.146304341639261,0.978548198673151,0.485184690863999,0.285549146730936,0.123063122277739,0.228861017487789,0.15435770636542,271.559,2.45600000000013
"11433-8","heavy",500,50,0.49,1.01398112585172,0.559360285934801,0.199164586104208,1.03063766771542,0.611455423618342,0.296288167215066,0.103326279273888,0.187151734166703,0.123224849348836,0.942914273536274,0.778720449154876,0.237561042158633,0.106195341265521,0.204434640811176,0.128543440833182,301.597,2.62300000000005
"11433-9","heavy",500,50,0.45,1.08287744547343,0.43641319819925,0.183271612001095,1.11881203530718,0.353416558145737,0.27658594994167,0.114463217348375,0.194114188375809,0.138918681345283,1.04348511968278,0.558472446729103,0.209912326731241,0.0976237953317775,0.200444245762967,0.133548086238227,290.394,2.346
"11433-10","heavy",500,50,0.5,1.0276000522697,0.497209489109746,0.291483920132077,1.09285464608783,0.402454843144513,0.36377702613382,0.103527106097966,0.189992852755976,0.133984083764015,0.974899988431967,0.693599010738727,0.279953266816727,0.10935217403352,0.203055095192973,0.134626681888737,325.592,2.49400000000014
"11433-11","heavy",500,50,0.488,0.954335298939991,0.483828059614741,0.106229646113575,0.928386980936662,0.555487186887839,0.217779549968454,0.0956230295794826,0.196923663583901,0.140757826523017,0.894669419190092,0.68545052317042,0.133365135436444,0.10908632591828,0.198533962839636,0.126817091645175,310.085,2.50999999999976
"11433-12","heavy",500,50,0.522,0.911525107091629,0.397411683896176,0.452425508806086,0.969788002845633,0.22361140469261,0.532559931130296,0.0865288333835903,0.141604699544108,0.127345996417925,0.936929879143201,0.341774919259088,0.514944143505847,0.103281902303107,0.194326142906288,0.144413022817841,255.108,2.81999999999971
"11433-13","heavy",500,50,0.5,1.11845008921522,0.396111323067665,0.283074035297435,1.17459161409144,0.339143320773058,0.344057016854258,0.101022394624358,0.193644502244373,0.1292975326357,1.12604089823997,0.436880404976274,0.298830787923312,0.109435088280389,0.251813342573846,0.145173372438235,332.096,2.7829999999999
"11433-14","heavy",500,50,0.46,0.951990366264901,0.389577916910438,0.404474579871919,0.981520941711234,0.285746238880819,0.483233428445245,0.0970494831337214,0.223677632645591,0.147734093897393,0.990663629943641,0.241218946891728,0.479972628757934,0.103856969471456,0.265338371578304,0.141260285196127,280.765,2.47499999999945
"11433-15","heavy",500,50,0.528,0.885254639189534,0.524727072376736,0.257113981389556,0.953450545945237,0.410102582757963,0.302760642603887,0.100360823237788,0.172494702217237,0.136266463194491,0.830444848830276,0.679091237375546,0.228737530890941,0.108350838432569,0.212236485263665,0.152801177699572,345.988,2.74300000000039
"11433-16","heavy",500,50,0.472,0.865061040840711,0.464928230331559,0.44755304505362,0.873976992836544,0.466158328559325,0.497413492707284,0.102225005808735,0.18986947219953,0.137152878554934,0.798410978180386,0.66146335519498,0.459033812187683,0.107795524141196,0.215743560462757,0.135945079673917,289.934,2.55100000000039
"11433-17","heavy",500,50,0.47,1.03157935774698,0.537802919379989,0.315880652645873,1.1309016635663,0.262240703692063,0.452439379571162,0.112632040191116,0.203565460264499,0.141711867335121,1.03722163877098,0.602871376174086,0.329672679459032,0.113173421833478,0.217885020682327,0.158700942416545,323.49,2.51199999999972
"11433-18","heavy",500,50,0.458,1.07189023741563,0.603153446909832,0.27737225344748,1.10132269652614,0.659073719537497,0.398733684273561,0.0974408878383863,0.22869457199976,0.134718929833889,1.04105689053744,0.698517812524494,0.326362780310689,0.116941422100118,0.218410106934331,0.150428344049359,325.484,2.51000000000022
"11433-19","heavy",500,50,0.458,0.976319857386452,0.537957778321375,0.266585648177318,1.01070051833957,0.532421432116727,0.357154014678741,0.10331703252685,0.249362304233243,0.134723846671639,0.947905986873158,0.761397960840355,0.309345531978165,0.112460728962297,0.257535355449457,0.142712599568169,285.280000000001,2.48899999999958
"11433-20","heavy",500,50,0.482,1.0404631685645,0.470011499268025,0.197618434924887,1.0958561231116,0.402362800660137,0.236445231399913,0.102581750694655,0.227803459139707,0.140033380485341,1.0590021284262,0.499470868031448,0.198206649654301,0.106034349962846,0.250724215605985,0.131398261209741,296.866,2.55199999999968
"11433-21","heavy",500,50,0.47,1.00117699512627,0.566191697480195,0.186409922293804,1.06282259972058,0.459325743140675,0.334609012625052,0.107297771469019,0.261332841769119,0.14204421116677,0.989140913356852,0.736386637860554,0.223095549180298,0.121578684431747,0.288081331928936,0.14728036644183,314.566,2.53799999999956
"11433-22","heavy",500,50,0.532,1.01587261375539,0.53299184819354,0.196984583950827,1.10287795860424,0.348495430376311,0.327256848996827,0.104994259133749,0.219403758708652,0.134245928206464,1.01470382196061,0.572999844519804,0.286310125769869,0.109122505888557,0.233801607963104,0.13581213606617,353.072,2.73199999999997
"11433-23","heavy",500,50,0.486,0.965234996596486,0.41199344741203,0.33898268107506,0.976357103752435,0.442768860796145,0.362547384733729,0.101245766981044,0.229001696051249,0.141889196036575,0.946537403868526,0.46692730698038,0.35864432879064,0.114409997134053,0.228301093612976,0.139367825758682,279.404,2.62899999999991
"11433-24","heavy",500,50,0.47,1.11444816267916,0.396648787035831,0.0867995698558146,1.12426327450557,0.445549943333665,0.106363021032293,0.095758514632434,0.169560562189796,0.127615441230798,1.06399601495641,0.60970523113038,0.0786802606607579,0.103632769393643,0.214108417520194,0.135702248642571,304.33,2.57500000000073
"11433-25","heavy",500,50,0.496,0.886984339680174,0.505937330719224,0.350866510532012,0.960205354667975,0.360589680665702,0.498852084462316,0.115084477158678,0.249166488689392,0.145653206701395,0.886833098618582,0.649205497592864,0.398925118974969,0.120647804282426,0.257922687288093,0.146795818397733,328.094,2.69800000000032
"11433-26","heavy",500,50,0.486,0.955155996039499,0.507284849553891,0.434960728527412,0.95776987213064,0.558746945147189,0.511025535359735,0.0948605839097129,0.197834205617892,0.153117031347134,0.890944018449649,0.783809609656845,0.478269281058975,0.104950960143984,0.253284907962672,0.136944044539044,298.955999999999,2.80299999999988
"11433-27","heavy",500,50,0.462,0.931234208998796,0.464891916735569,0.430462636223793,0.988509373925347,0.408943431167402,0.465451011772486,0.105335163352972,0.228206546840188,0.134894491696304,0.925183091458242,0.547265748461871,0.46884956636076,0.131707421743454,0.249077013733759,0.135823284122943,291.918999999999,2.61100000000079
"11433-28","heavy",500,50,0.476,1.04515507766923,0.609775586964464,0.000112480000218117,1.07717228084116,0.728903409901571,0.019851660494419,0.0909974832447459,0.223921682255806,0.134221293601139,1.03825932106909,0.815124098816891,0.0321752319961599,0.100130557401541,0.282035147315374,0.143939387396833,275.793,2.64199999999983
