"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11436-1","heavy",100,50,0.49,1.25163624471966,0.367435930062529,0.234687804483817,1.29455064802241,0.25680805775424,0.329044603992682,0.2801780240425,0.626131038718229,0.307951329607597,1.32488424766979,0.186372335418374,0.311621852230638,0.286052330004796,0.786847973553956,0.346025454121978,38.523,1.131
"11436-2","heavy",100,50,0.47,1.28239209542809,0.465081604506854,-0.107017356343777,1.24929109005505,0.818520817268827,-0.211370706046456,0.21769172029288,0.458235143314296,0.308019617971742,1.22996417335223,0.931416172779811,-0.14717445081005,0.216078485750195,0.624614163862358,0.299800021019598,30.438,1.139
"11436-3","heavy",100,50,0.56,0.905445628186825,0.470362183277226,0.250233042503484,0.861908469594428,0.320466994096381,0.331550531761901,0.291626532769324,0.331077032813123,0.344768840442042,0.811847920304826,0.804820961241864,0.37717050458075,0.291738200064592,0.673201859878871,0.307687108639384,22.555,1.34500000000001
"11436-4","heavy",100,50,0.52,1.10174098904057,0.348498781308872,0.257055566055715,1.10853167091704,0.32012359843224,0.276015969874441,0.245178851547355,0.386356510683478,0.287978085279905,1.0352661083973,0.513028523026738,0.374200165506258,0.231886108601044,0.540231187616057,0.29650173500219,44.069,1.19
"11436-5","heavy",100,50,0.4,0.930956832520553,0.594094822973119,0.219273953663336,1.00457248915644,0.371586992885688,0.361808565167263,0.239107996710344,0.67066772699365,0.355934081105763,0.974596090342787,0.63972150579428,0.283723544910297,0.254474793959635,0.797128106247425,0.340591730584559,48.99,1.36699999999999
"11436-6","heavy",100,50,0.54,1.17386320959613,0.318125821992886,0.037158888916944,1.10450228471296,0.406394786987594,0.102416378588283,0.252322246203886,0.505019989702043,0.317812418860194,1.05522132730188,0.707183405235964,0.101935978936755,0.253606682355637,0.642656173445226,0.289246760346483,51.137,1.46599999999998
"11436-7","heavy",100,50,0.44,0.95098860222531,0.643413311334927,0.194188226371392,1.03041654568592,0.648560395496742,0.216019119262249,0.287927403402762,0.728951453304736,0.311531001930181,0.977172995667314,0.969857890492563,0.184818036689358,0.26732466729565,0.711462718405512,0.306444935402626,44.161,1.01900000000001
"11436-8","heavy",100,50,0.51,1.04468094104072,0.55074635931324,0.248619013873259,0.911077165184242,1.0512413797477,0.173781475689528,0.266117453027649,0.545542394233827,0.318786334432358,0.863661709073224,1.32474395803837,0.230729874070362,0.279484489912814,0.66673263797738,0.316639105582646,44.054,1.45600000000002
"11436-9","heavy",100,50,0.34,0.76111433995838,0.663575106529045,0.388365249416465,0.777311124853971,0.84333839986105,0.374236295295841,0.254248232784767,0.593584959798195,0.324298367353659,0.696709806232855,1.15970460094757,0.39883508389499,0.268201707571904,0.759558476713264,0.308969921738291,23.944,1.45999999999998
"11436-10","heavy",100,50,0.54,1.19452731004489,0.807358549297143,-0.324772873823822,1.27999370042886,0.471863303791568,-0.314959129164845,0.269615299286886,0.331601392450227,0.367794573190857,1.2252832554203,0.667351152610231,-0.26501316359749,0.308690776643222,0.507155729546424,0.341412555436948,56.557,1.45400000000001
"11436-11","heavy",100,50,0.49,1.02513074145876,0.422666129820248,0.547551248573588,1.05328334786754,0.361017543067397,0.528848280275515,0.21011442340698,0.435866570023178,0.313373355883144,1.04196442929887,0.497970532355672,0.50238558881197,0.233128872824826,0.569699005841351,0.304724885669848,46.794,1.56100000000004
"11436-12","heavy",100,50,0.42,0.837640965139799,0.487826027148867,0.294301821140248,0.812522771561925,0.785316940400298,0.366015910342638,0.220408093491201,0.705161026506653,0.343172880869443,0.773002200497675,0.841421652996943,0.43693560102075,0.257334035165695,0.875240638734891,0.328551102471405,38.4059999999999,1.09799999999996
"11436-13","heavy",100,50,0.41,1.19263653676321,0.492468630250404,0.0021140654656292,1.24804754744882,0.329421034646727,0.0456262022813286,0.258050305448971,0.474714985852605,0.288458325662688,1.1846189566146,0.64481409244426,0.0508511915919755,0.276323538682016,0.651549236375324,0.32570461872815,42.078,1.08600000000001
"11436-14","heavy",100,50,0.44,1.16052997462454,0.334449679477445,0.230474640361567,1.2220805440143,0.0967354617386154,0.286232174191293,0.197482045687148,0.480642629246052,0.293515155704451,1.22133406159818,0.0689837454974891,0.319204098014959,0.184386721793174,0.509733607342956,0.277987609388149,42.821,1.12199999999996
