"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11431-1","light",100,20,0.17,0.870210831885964,0.597704093171355,0.251100434202474,0.902454474466284,0.533378865541972,0.280612628707684,0.223509220715036,0.326383826912314,0.308544982662474,0.841189993223494,0.653374495510116,0.280380192022471,0.233194841447972,0.4578760942393,0.253624366947325,8.046,0.27
"11431-2","light",100,20,0.2,0.963426464514471,0.375495477966457,0.413618437593802,1.04532318231256,0.155143478610921,0.476139491174937,0.227722617342645,0.254740892004132,0.30526496630825,1.00962390060891,0.166314512832229,0.49343520677207,0.20641931094545,0.320758120161732,0.35924138840309,6.899,0.282
"11431-3","light",100,20,0.14,0.932085073498696,0.492892467660407,0.404860153009664,0.921710403747685,0.518411744003066,0.401950532698178,0.213977720548368,0.278432819474857,0.305065294472713,0.937050330247516,0.53453614459373,0.422336306479975,0.215076602719517,0.326807313825773,0.303269064665511,6.445,0.262
"11431-4","light",100,20,0.17,1.15444388015979,0.239656029275141,0.257324771714226,1.18862463472536,0.201162575363407,0.259140391239379,0.22602316992958,0.313812357477677,0.284843431466337,1.13136581016513,0.178771219651897,0.328171247664287,0.214517232756084,0.313221792354945,0.309003887126223,6.968,0.262999999999998
"11431-5","light",100,20,0.13,1.12733084525017,0.58306513482862,0.115603012869268,1.1641605562109,0.571640510356214,0.128902781649826,0.238128885506304,0.404585290320588,0.300229667001863,1.20403538077796,0.568569266096421,0.0405044803428557,0.22518293770029,0.487633066850525,0.331085564252857,5.989,0.259999999999998
"11431-6","light",100,20,0.14,0.853823346724749,0.679036975453982,0.137078301957884,0.910184738571692,0.529671951285607,0.157999351682731,0.234052075706922,0.32478063918374,0.319787498476486,0.879441047933801,0.665808468852826,0.103511848786826,0.182198960428102,0.298686154279825,0.238014765557633,6.185,0.253
"11431-7","light",100,20,0.14,0.900816488113157,0.682583563494934,0.319821758215489,0.918691084119103,0.621466123926316,0.416512089062059,0.239888600954203,0.400410298110373,0.3615235714349,0.941985385942859,0.412643476646185,0.495355871151904,0.232023742422882,0.373723490356981,0.327415693535807,5.114,0.250999999999998
"11431-8","light",100,20,0.15,0.767763313349118,0.442910919053856,0.440189979322933,0.857425163273297,0.148080595983374,0.574348488739446,0.225021391878024,0.277577121574907,0.325655601017329,0.817483119781647,0.211039857803436,0.607253214613263,0.259784169337777,0.412208797653995,0.345332378095212,6.565,0.259
"11431-9","light",100,20,0.17,1.17389566476172,0.547978209997393,-0.0101460089001049,1.1426538751087,0.61708614281653,-0.0146754270009776,0.244333255861126,0.306724611143907,0.389574195148393,1.15350919494337,0.609028824219284,0.0477844855086684,0.245373591538413,0.323547628913073,0.340631293879795,6.68,0.265999999999991
"11431-10","light",100,20,0.14,1.16892060885884,0.700326459162807,-0.144613598868616,1.18645639694037,0.710656200296155,-0.149988135943351,0.233023455112349,0.25979587493565,0.258095075010166,1.05155281029258,0.755007260421285,-0.121432655206286,0.244622205509588,0.211979499882338,0.308147847299731,6.761,0.259999999999991
