"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11429-1","light",2000,20,0.156,1.06736800825185,0.500370670544703,0.126941568351937,1.08568518495948,0.454039521198458,0.200797982646183,0.0492140558042309,0.0576655469429112,0.0694065001842248,1.085967721141,0.475322349846963,0.122140719331874,0.0555732204122219,0.0600207681864357,0.0633437937688311,309.7,2.25999999999999
"11429-2","light",2000,20,0.1605,0.977321515565644,0.501995975990982,0.300863043293998,1.00137156151639,0.466603171159288,0.34340779828957,0.0510220826853158,0.0612092859487002,0.0692630855475588,0.977547647431375,0.515512001208585,0.29881309654642,0.0486566879762283,0.0512000202785579,0.06836382219792,293.56,2.23700000000008
"11429-3","light",2000,20,0.1645,0.986624848323105,0.47831272440506,0.3156204475084,1.00010333732341,0.486595404339366,0.372559652350968,0.0471866815054274,0.0608613087148392,0.062414867372224,0.980726046793456,0.526426804238556,0.30401091335885,0.0489318510810633,0.0766535436051629,0.076527742844866,311.986,2.28300000000002
"11429-4","light",2000,20,0.1705,1.04720025621246,0.529154385085035,0.196451870611206,1.03990794796163,0.560762251546999,0.262287138624106,0.0424358994541667,0.0636520410460534,0.0585499620420982,1.03729809937807,0.592572110533925,0.196032938780549,0.050568442387799,0.0606180677178574,0.0728881459344214,316.73,2.31899999999996
"11429-5","light",2000,20,0.1635,1.0145813973066,0.510947058694754,0.216526443018738,1.02590381005092,0.501047235037469,0.25676149950847,0.050963811637509,0.0657930773938401,0.0791037720448202,1.00598220678294,0.546970013256808,0.207836687924152,0.0435169038311779,0.0577006463014721,0.0685683083810934,315.65,2.27700000000004
"11429-6","light",2000,20,0.175,1.02092770808546,0.450654341877859,0.210413052442625,1.02643246430983,0.494586608041354,0.211598286392617,0.0444872137797048,0.0645925380199099,0.0675020185780449,1.00825716482188,0.492307663065304,0.201173004063366,0.0562972927737387,0.0721536729085241,0.0715330912790198,320.288,2.35200000000009
"11429-7","light",2000,20,0.172,1.00338965810303,0.540693457556677,0.199615621693772,1.02754305950321,0.519416875978461,0.264731759090963,0.0458960756030396,0.064735658621517,0.0634490612026462,0.99777944443131,0.598295106050285,0.171201170806097,0.0453376493056153,0.0592172236817704,0.0662200827264115,320.21,2.32299999999987
"11429-8","light",2000,20,0.163,0.949932290415095,0.511535949383,0.294078512587439,0.971305055694805,0.450593805859541,0.379993900974085,0.0499191902644155,0.092827139820455,0.0757521552746483,0.940196955680823,0.527185251561711,0.307847721911331,0.0529382278495468,0.0684862185912188,0.0707605175254589,300.526,2.22299999999996
"11429-9","light",2000,20,0.1485,0.970408389071771,0.544662496215907,0.304411869031336,0.997383015262514,0.51045675631498,0.350737042612068,0.0452255628340602,0.0555360599242794,0.0663447847259758,0.970526633310794,0.567238374902622,0.302256527651051,0.0488086037957981,0.058007756818981,0.0569298116008786,282.962,2.24499999999989
"11429-10","light",2000,20,0.1715,1.01621972994568,0.457172221944136,0.318981703292734,1.05414377910135,0.385607515559635,0.36867715092161,0.055516630044079,0.0747720951437861,0.0629470774867876,1.00294339648914,0.474602859682169,0.343259537118817,0.0505504271035814,0.0673745821725087,0.0664715847831067,321.325,2.33599999999979
