"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11438-1","extra_heavy",100,80,0.86,1.00763590542196,0.56199993714641,0.230746938052976,1.34978578255761,0.204490847268202,0.162240851620674,0.422497865932383,1.23533024413091,0.479597024457456,1.41057946847713,-1.15175555356649,0.301850517213001,0.468436773959783,3.04034677181317,0.282449539203483,30.195,1.71
"11438-2","extra_heavy",100,80,0.81,0.874675466558351,0.573123409706891,0.00311127005655263,1.02992507757887,0.204719224823726,-0.243059013995799,0.326720386265071,1.06202119506909,0.616461780040883,0.80216520865186,1.97629816299017,-0.0863072876032784,0.36769238742781,2.09112346327772,0.341654210885838,33.121,1.696
"11438-3","extra_heavy",100,80,0.78,0.943667819741439,0.568738402827726,0.289853833450966,1.14663873050595,-0.340329909599096,0.61530820404046,0.261744029091009,1.35023381954125,0.59444131017346,1.29200600042901,-2.25416958843635,0.551679167627663,0.414533030073886,3.9177867637597,0.338811306626166,32.461,1.63200000000001
"11438-4","extra_heavy",100,80,0.83,1.03866222764074,0.757009784178331,0.118465022240092,1.11997665093372,0.325061779200022,0.206059384333607,0.41242511269508,1.42617566519528,0.43404049653259,1.13896397872288,1.18167259579035,0.188779604766685,0.49806749018591,3.76402797277445,0.294285461806834,32.829,1.65200000000002
"11438-5","extra_heavy",100,80,0.79,0.817226225024209,0.0459101260132895,0.744583789203757,0.900153477805144,-0.321414930184644,0.758151100847909,0.349346759006007,1.94662908407539,0.436819116141208,0.949234157166484,-1.0348434642953,0.740987068319089,0.40459902456941,3.27187012112971,0.311945496599808,45.734,1.715
"11438-6","extra_heavy",100,80,0.85,1.02783351506631,0.344444187695397,0.197034369150417,0.990390968364551,-0.0288755087651165,0.344061557716712,0.331005444067984,0.720498980104645,0.662455511395872,0.646348507510662,3.45453875067029,0.141000240830798,0.313636063437708,2.09200894088326,0.291286312080605,31.028,1.72399999999999
"11438-7","extra_heavy",100,80,0.74,1.13678965092398,0.0492971376266254,0.660261665893631,1.3703703593303,-0.749793592798857,0.729087882832278,0.270797152749061,1.01120849415744,0.324743909996959,1.4937191174241,-2.84609983008057,0.706937705439061,0.281059761585922,1.72694185908519,0.248295414277136,27.388,1.54999999999998
"11438-8","extra_heavy",100,80,0.79,0.740933885166243,0.575297840486291,0.425600509238906,0.949102378196214,-0.182888161363388,0.820704636692827,0.266973669757829,0.69478292377919,0.522178748372095,1.03218574158281,-0.907522396386915,0.750518025870025,0.359485559012506,2.44314358927713,0.297376343028968,34.218,1.68899999999996
"11438-9","extra_heavy",100,80,0.8,0.905377967904747,0.477519210148396,0.249192376997374,0.956557938306762,0.0801277027279214,0.416782964967921,0.233614983797694,0.310370890697924,0.421170596840703,0.872912566675025,1.60051763528248,0.436866229008307,0.377514203618488,3.15794051819308,0.297264883657945,30.869,1.60199999999998
"11438-10","extra_heavy",100,80,0.8,1.16552227889439,0.442479159515842,0.245573312935639,1.2949765405618,0.175116501518485,0.285635753624733,0.281962782091113,1.63872952577647,0.376913010839885,1.10202205391002,1.32177042572265,0.239603494456956,0.341844091973672,1.88362005515026,0.281921326810771,36.093,1.55799999999999
