"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","heavy",1000,0.493,0.94469803325404,0.632966179461614,0.213840892280685,0.963532905642467,0.636127155068054,0.259912239818231,0.932477063777051,0.559983375943326,0.384631743726519
"114-2","heavy",1000,0.483,1.0680238412903,0.440617627449048,0.243212120839323,1.07968322352883,0.372152200579503,0.263566118799723,1.06344398448158,0.264236740363142,0.380888605635457
"114-3","heavy",1000,0.486,0.996065009312787,0.459281924213949,0.245777018091329,0.989007571842179,0.497988894128035,0.252072723122531,0.980624827076046,0.364881518116502,0.368712833869762
"114-4","heavy",1000,0.465,1.07524890863535,0.511245020906508,0.186639267149638,1.08124239326494,0.543346822707732,0.197727029448427,1.04715374419232,0.494722482958851,0.307068286345467
"114-5","heavy",1000,0.497,0.957172448668582,0.552656900227587,0.299614624080067,0.926256189089141,0.567144569040064,0.29116477571969,0.875094102695391,0.531970298248429,0.441400978809129
"114-6","heavy",1000,0.495,1.09985691967077,0.514646512814889,0.113251103766245,1.10130404032879,0.462973415568213,0.131972959868425,1.06459196382069,0.444618768049166,0.23136402187653
"114-7","heavy",1000,0.51,0.869501923374426,0.654648919744659,0.329202144069343,0.868262605459077,0.59861514467796,0.34424750368142,0.822313957114812,0.56422913057618,0.511691275890318
"114-8","heavy",1000,0.446,1.00305975876247,0.538304273366042,0.269711169875331,1.0349944229091,0.485882146108436,0.296028695126766,1.00240589750805,0.415164108282458,0.412354187190884
"114-9","heavy",1000,0.48,1.00836591321103,0.534194345942748,0.22572093033952,1.03962945329718,0.466067075780352,0.228551159847905,0.978944959162948,0.561287413820411,0.325262928582566
"114-10","heavy",1000,0.474,0.999033754650218,0.591727978455512,0.151950548614043,1.01123015221513,0.575770559375506,0.176108480615011,0.951555972189034,0.590088604976106,0.319170764786525
"114-11","heavy",1000,0.476,1.0442981951561,0.565582416284627,0.077708716143274,1.01939254152848,0.582948808468764,0.116878061375868,0.988065586237257,0.604733651005422,0.199784231197095
"114-12","heavy",1000,0.498,0.912562164591425,0.523437178257317,0.306080851185827,0.898301078584021,0.501159559548502,0.301981116350469,0.863229782700472,0.454853085410804,0.449789399899678
"114-13","heavy",1000,0.499,0.975515949340771,0.479169387327898,0.249615009668332,0.961078266106504,0.484510833121993,0.234817947815164,0.931446787112123,0.370194573397184,0.402383841084696
"114-14","heavy",1000,0.481,1.01449612599668,0.436825441444134,0.315643755257277,0.963396768639741,0.716146108423237,0.267724395531848,0.929733815011749,0.555665489975334,0.413857754821653
"114-15","heavy",1000,0.484,1.03508551838542,0.423877211767605,0.273253636109056,1.0014407838776,0.583157278263018,0.292714414107881,0.983245139789367,0.493556023929712,0.393415940859278
